item_id,item_name,category,household_id,timestamp,quantity_consumed,unit,day_of_week,is_weekend,month,season,is_holiday
ITM014,Orange Juice,Beverages,HH008,2026-04-25,0.42,liters,5,1,4,spring,0
ITM014,Orange Juice,Beverages,HH008,2026-04-29,0.31,liters,2,0,4,spring,0
ITM014,Orange Juice,Beverages,HH008,2026-05-07,0.35,liters,3,0,5,spring,0
ITM014,Orange Juice,Beverages,HH008,2026-05-09,0.32,liters,5,1,5,spring,0
ITM014,Orange Juice,Beverages,HH008,2026-05-12,0.25,liters,1,0,5,spring,0
ITM014,Orange Juice,Beverages,HH008,2026-05-16,0.33,liters,5,1,5,spring,0
ITM014,Orange Juice,Beverages,HH008,2026-05-22,0.29,liters,4,0,5,spring,0
ITM014,Orange Juice,Beverages,HH008,2026-05-24,0.31,liters,6,1,5,spring,0
ITM014,Orange Juice,Beverages,HH008,2026-05-28,0.26,liters,3,0,5,spring,0
ITM014,Orange Juice,Beverages,HH008,2026-06-04,0.48,liters,3,0,6,summer,0
ITM014,Orange Juice,Beverages,HH008,2026-06-06,1.24,liters,5,1,6,summer,1
ITM014,Orange Juice,Beverages,HH008,2026-06-07,1.34,liters,6,1,6,summer,0
ITM014,Orange Juice,Beverages,HH008,2026-06-10,0.81,liters,2,0,6,summer,0
ITM014,Orange Juice,Beverages,HH008,2026-06-14,0.52,liters,6,1,6,summer,0
ITM014,Orange Juice,Beverages,HH008,2026-06-17,0.54,liters,2,0,6,summer,0
ITM014,Orange Juice,Beverages,HH008,2026-06-21,0.78,liters,6,1,6,summer,0
ITM014,Orange Juice,Beverages,HH008,2026-06-23,0.63,liters,1,0,6,summer,0
ITM014,Orange Juice,Beverages,HH008,2026-06-25,0.63,liters,3,0,6,summer,0
ITM014,Orange Juice,Beverages,HH009,2026-01-02,0.3,liters,4,0,1,winter,0
ITM014,Orange Juice,Beverages,HH009,2026-01-05,0.33,liters,0,0,1,winter,0
ITM014,Orange Juice,Beverages,HH009,2026-01-06,0.34,liters,1,0,1,winter,0
ITM014,Orange Juice,Beverages,HH009,2026-01-10,0.31,liters,5,1,1,winter,0
ITM014,Orange Juice,Beverages,HH009,2026-01-11,0.38,liters,6,1,1,winter,0
ITM014,Orange Juice,Beverages,HH009,2026-01-12,0.32,liters,0,0,1,winter,0
ITM014,Orange Juice,Beverages,HH009,2026-01-13,0.26,liters,1,0,1,winter,0
ITM014,Orange Juice,Beverages,HH009,2026-01-14,0.24,liters,2,0,1,winter,0
ITM014,Orange Juice,Beverages,HH009,2026-01-17,0.56,liters,5,1,1,winter,0
ITM014,Orange Juice,Beverages,HH009,2026-01-19,0.31,liters,0,0,1,winter,0
ITM014,Orange Juice,Beverages,HH009,2026-01-21,0.28,liters,2,0,1,winter,0
ITM014,Orange Juice,Beverages,HH009,2026-01-22,0.29,liters,3,0,1,winter,0
ITM014,Orange Juice,Beverages,HH009,2026-01-24,0.39,liters,5,1,1,winter,0
ITM014,Orange Juice,Beverages,HH009,2026-01-27,0.3,liters,1,0,1,winter,0
ITM014,Orange Juice,Beverages,HH009,2026-02-01,0.48,liters,6,1,2,winter,0
ITM014,Orange Juice,Beverages,HH009,2026-02-05,0.23,liters,3,0,2,winter,0
ITM014,Orange Juice,Beverages,HH009,2026-02-09,0.27,liters,0,0,2,winter,0
ITM014,Orange Juice,Beverages,HH009,2026-02-12,0.3,liters,3,0,2,winter,0
ITM014,Orange Juice,Beverages,HH009,2026-02-13,0.23,liters,4,0,2,winter,0
ITM014,Orange Juice,Beverages,HH009,2026-02-14,0.4,liters,5,1,2,winter,0
ITM014,Orange Juice,Beverages,HH009,2026-03-01,0.29,liters,6,1,3,spring,0
ITM014,Orange Juice,Beverages,HH009,2026-03-02,0.27,liters,0,0,3,spring,0
ITM014,Orange Juice,Beverages,HH009,2026-03-04,0.37,liters,2,0,3,spring,0
ITM014,Orange Juice,Beverages,HH009,2026-03-11,0.21,liters,2,0,3,spring,0
ITM014,Orange Juice,Beverages,HH009,2026-03-25,0.22,liters,2,0,3,spring,0
ITM014,Orange Juice,Beverages,HH009,2026-03-27,0.18,liters,4,0,3,spring,0
ITM014,Orange Juice,Beverages,HH009,2026-03-30,0.29,liters,0,0,3,spring,0
ITM014,Orange Juice,Beverages,HH009,2026-03-31,0.33,liters,1,0,3,spring,0
ITM014,Orange Juice,Beverages,HH009,2026-04-02,0.35,liters,3,0,4,spring,0
ITM014,Orange Juice,Beverages,HH009,2026-04-07,0.34,liters,1,0,4,spring,0
ITM014,Orange Juice,Beverages,HH009,2026-04-08,0.35,liters,2,0,4,spring,0
ITM014,Orange Juice,Beverages,HH009,2026-04-12,0.3,liters,6,1,4,spring,0
ITM014,Orange Juice,Beverages,HH009,2026-04-15,0.31,liters,2,0,4,spring,0
ITM014,Orange Juice,Beverages,HH009,2026-04-21,0.17,liters,1,0,4,spring,0
ITM014,Orange Juice,Beverages,HH009,2026-04-24,0.37,liters,4,0,4,spring,0
ITM014,Orange Juice,Beverages,HH009,2026-04-25,0.57,liters,5,1,4,spring,0
ITM014,Orange Juice,Beverages,HH009,2026-05-01,0.47,liters,4,0,5,spring,1
ITM014,Orange Juice,Beverages,HH009,2026-05-05,0.27,liters,1,0,5,spring,0
ITM014,Orange Juice,Beverages,HH009,2026-05-06,0.29,liters,2,0,5,spring,0
ITM014,Orange Juice,Beverages,HH009,2026-05-13,0.26,liters,2,0,5,spring,0
ITM014,Orange Juice,Beverages,HH009,2026-05-15,0.29,liters,4,0,5,spring,0
ITM014,Orange Juice,Beverages,HH009,2026-05-18,0.41,liters,0,0,5,spring,0
ITM014,Orange Juice,Beverages,HH009,2026-05-21,0.26,liters,3,0,5,spring,0
ITM014,Orange Juice,Beverages,HH009,2026-05-23,0.5,liters,5,1,5,spring,0
ITM014,Orange Juice,Beverages,HH009,2026-05-28,0.27,liters,3,0,5,spring,0
ITM014,Orange Juice,Beverages,HH009,2026-05-31,0.65,liters,6,1,5,spring,0
ITM014,Orange Juice,Beverages,HH009,2026-06-06,1.64,liters,5,1,6,summer,1
ITM014,Orange Juice,Beverages,HH009,2026-06-07,0.81,liters,6,1,6,summer,0
ITM014,Orange Juice,Beverages,HH009,2026-06-09,0.73,liters,1,0,6,summer,0
ITM014,Orange Juice,Beverages,HH009,2026-06-11,0.87,liters,3,0,6,summer,0
ITM014,Orange Juice,Beverages,HH009,2026-06-22,0.61,liters,0,0,6,summer,0
ITM014,Orange Juice,Beverages,HH009,2026-06-25,0.87,liters,3,0,6,summer,0
ITM014,Orange Juice,Beverages,HH009,2026-06-26,0.72,liters,4,0,6,summer,0
ITM014,Orange Juice,Beverages,HH009,2026-06-28,0.69,liters,6,1,6,summer,0
ITM014,Orange Juice,Beverages,HH010,2026-01-05,0.14,liters,0,0,1,winter,0
ITM014,Orange Juice,Beverages,HH010,2026-01-06,0.2,liters,1,0,1,winter,0
ITM014,Orange Juice,Beverages,HH010,2026-01-09,0.14,liters,4,0,1,winter,0
ITM014,Orange Juice,Beverages,HH010,2026-01-17,0.19,liters,5,1,1,winter,0
ITM014,Orange Juice,Beverages,HH010,2026-01-22,0.16,liters,3,0,1,winter,0
ITM014,Orange Juice,Beverages,HH010,2026-01-26,0.2,liters,0,0,1,winter,1
ITM014,Orange Juice,Beverages,HH010,2026-01-28,0.14,liters,2,0,1,winter,0
ITM014,Orange Juice,Beverages,HH010,2026-02-01,0.2,liters,6,1,2,winter,0
ITM014,Orange Juice,Beverages,HH010,2026-02-06,0.17,liters,4,0,2,winter,0
ITM014,Orange Juice,Beverages,HH010,2026-02-12,0.13,liters,3,0,2,winter,0
ITM014,Orange Juice,Beverages,HH010,2026-02-26,0.17,liters,3,0,2,winter,0
ITM014,Orange Juice,Beverages,HH010,2026-03-01,0.25,liters,6,1,3,spring,0
ITM014,Orange Juice,Beverages,HH010,2026-03-05,0.11,liters,3,0,3,spring,0
ITM014,Orange Juice,Beverages,HH010,2026-03-07,0.22,liters,5,1,3,spring,0
ITM014,Orange Juice,Beverages,HH010,2026-03-15,0.22,liters,6,1,3,spring,0
ITM014,Orange Juice,Beverages,HH010,2026-03-16,0.21,liters,0,0,3,spring,0
ITM014,Orange Juice,Beverages,HH010,2026-03-27,0.11,liters,4,0,3,spring,0
ITM014,Orange Juice,Beverages,HH010,2026-03-30,0.13,liters,0,0,3,spring,0
ITM014,Orange Juice,Beverages,HH010,2026-04-03,0.15,liters,4,0,4,spring,0
ITM014,Orange Juice,Beverages,HH010,2026-04-06,0.2,liters,0,0,4,spring,0
ITM014,Orange Juice,Beverages,HH010,2026-04-20,0.15,liters,0,0,4,spring,0
ITM014,Orange Juice,Beverages,HH010,2026-04-21,0.18,liters,1,0,4,spring,0
ITM014,Orange Juice,Beverages,HH010,2026-04-22,0.14,liters,2,0,4,spring,0
ITM014,Orange Juice,Beverages,HH010,2026-04-29,0.13,liters,2,0,4,spring,0
ITM014,Orange Juice,Beverages,HH010,2026-05-02,0.27,liters,5,1,5,spring,0
ITM014,Orange Juice,Beverages,HH010,2026-05-06,0.17,liters,2,0,5,spring,0
ITM014,Orange Juice,Beverages,HH010,2026-05-09,0.2,liters,5,1,5,spring,0
ITM014,Orange Juice,Beverages,HH010,2026-05-11,0.16,liters,0,0,5,spring,0
ITM014,Orange Juice,Beverages,HH010,2026-05-12,0.12,liters,1,0,5,spring,0
ITM014,Orange Juice,Beverages,HH010,2026-05-15,0.14,liters,4,0,5,spring,0
ITM014,Orange Juice,Beverages,HH010,2026-05-23,0.17,liters,5,1,5,spring,0
ITM014,Orange Juice,Beverages,HH010,2026-05-24,0.23,liters,6,1,5,spring,0
ITM014,Orange Juice,Beverages,HH010,2026-05-25,0.21,liters,0,0,5,spring,0
ITM014,Orange Juice,Beverages,HH010,2026-06-02,0.35,liters,1,0,6,summer,0
ITM014,Orange Juice,Beverages,HH010,2026-06-03,0.36,liters,2,0,6,summer,0
ITM014,Orange Juice,Beverages,HH010,2026-06-08,0.32,liters,0,0,6,summer,0
ITM014,Orange Juice,Beverages,HH010,2026-06-09,0.38,liters,1,0,6,summer,0
ITM014,Orange Juice,Beverages,HH010,2026-06-10,0.43,liters,2,0,6,summer,0
ITM014,Orange Juice,Beverages,HH010,2026-06-14,0.37,liters,6,1,6,summer,0
ITM014,Orange Juice,Beverages,HH010,2026-06-15,0.29,liters,0,0,6,summer,0
ITM014,Orange Juice,Beverages,HH010,2026-06-17,0.46,liters,2,0,6,summer,0
ITM014,Orange Juice,Beverages,HH010,2026-06-18,0.3,liters,3,0,6,summer,0
ITM014,Orange Juice,Beverages,HH010,2026-06-19,0.3,liters,4,0,6,summer,0
ITM014,Orange Juice,Beverages,HH010,2026-06-22,0.28,liters,0,0,6,summer,0
ITM014,Orange Juice,Beverages,HH011,2026-01-01,0.29,liters,3,0,1,winter,1
ITM014,Orange Juice,Beverages,HH011,2026-01-02,0.19,liters,4,0,1,winter,0
ITM014,Orange Juice,Beverages,HH011,2026-01-10,0.3,liters,5,1,1,winter,0
ITM014,Orange Juice,Beverages,HH011,2026-01-11,0.34,liters,6,1,1,winter,0
ITM014,Orange Juice,Beverages,HH011,2026-01-15,0.21,liters,3,0,1,winter,0
ITM014,Orange Juice,Beverages,HH011,2026-01-20,0.23,liters,1,0,1,winter,0
ITM014,Orange Juice,Beverages,HH011,2026-02-03,0.2,liters,1,0,2,winter,0
ITM014,Orange Juice,Beverages,HH011,2026-02-04,0.13,liters,2,0,2,winter,0
ITM014,Orange Juice,Beverages,HH011,2026-02-08,0.27,liters,6,1,2,winter,0
ITM014,Orange Juice,Beverages,HH011,2026-02-13,0.13,liters,4,0,2,winter,0
ITM014,Orange Juice,Beverages,HH011,2026-02-19,0.23,liters,3,0,2,winter,0
ITM014,Orange Juice,Beverages,HH011,2026-02-26,0.15,liters,3,0,2,winter,0
ITM014,Orange Juice,Beverages,HH011,2026-02-27,0.22,liters,4,0,2,winter,0
ITM014,Orange Juice,Beverages,HH011,2026-02-28,0.27,liters,5,1,2,winter,0
ITM014,Orange Juice,Beverages,HH011,2026-03-05,0.18,liters,3,0,3,spring,0
ITM014,Orange Juice,Beverages,HH011,2026-03-11,0.18,liters,2,0,3,spring,0
ITM014,Orange Juice,Beverages,HH011,2026-03-13,0.22,liters,4,0,3,spring,0
ITM014,Orange Juice,Beverages,HH011,2026-03-26,0.11,liters,3,0,3,spring,0
ITM014,Orange Juice,Beverages,HH011,2026-03-27,0.2,liters,4,0,3,spring,0
ITM014,Orange Juice,Beverages,HH011,2026-03-31,0.2,liters,1,0,3,spring,0
ITM014,Orange Juice,Beverages,HH011,2026-04-03,0.2,liters,4,0,4,spring,0
ITM014,Orange Juice,Beverages,HH011,2026-04-05,0.25,liters,6,1,4,spring,0
ITM014,Orange Juice,Beverages,HH011,2026-04-10,0.22,liters,4,0,4,spring,0
ITM014,Orange Juice,Beverages,HH011,2026-04-13,0.26,liters,0,0,4,spring,0
ITM014,Orange Juice,Beverages,HH011,2026-04-16,0.25,liters,3,0,4,spring,0
ITM014,Orange Juice,Beverages,HH011,2026-04-22,0.15,liters,2,0,4,spring,0
ITM014,Orange Juice,Beverages,HH011,2026-04-24,0.19,liters,4,0,4,spring,0
ITM014,Orange Juice,Beverages,HH011,2026-04-30,0.16,liters,3,0,4,spring,0
ITM014,Orange Juice,Beverages,HH011,2026-05-09,0.21,liters,5,1,5,spring,0
ITM014,Orange Juice,Beverages,HH011,2026-05-14,0.19,liters,3,0,5,spring,0
ITM014,Orange Juice,Beverages,HH011,2026-05-15,0.22,liters,4,0,5,spring,0
ITM014,Orange Juice,Beverages,HH011,2026-05-16,0.19,liters,5,1,5,spring,0
ITM014,Orange Juice,Beverages,HH011,2026-05-17,0.19,liters,6,1,5,spring,0
ITM014,Orange Juice,Beverages,HH011,2026-05-18,0.13,liters,0,0,5,spring,0
ITM014,Orange Juice,Beverages,HH011,2026-05-25,0.24,liters,0,0,5,spring,0
ITM014,Orange Juice,Beverages,HH011,2026-05-26,0.22,liters,1,0,5,spring,0
ITM014,Orange Juice,Beverages,HH011,2026-05-29,0.13,liters,4,0,5,spring,0
ITM014,Orange Juice,Beverages,HH011,2026-06-01,0.34,liters,0,0,6,summer,0
ITM014,Orange Juice,Beverages,HH011,2026-06-05,0.46,liters,4,0,6,summer,0
ITM014,Orange Juice,Beverages,HH011,2026-06-08,0.38,liters,0,0,6,summer,0
ITM014,Orange Juice,Beverages,HH011,2026-06-09,0.47,liters,1,0,6,summer,0
ITM014,Orange Juice,Beverages,HH011,2026-06-11,0.39,liters,3,0,6,summer,0
ITM014,Orange Juice,Beverages,HH011,2026-06-12,0.48,liters,4,0,6,summer,0
ITM014,Orange Juice,Beverages,HH011,2026-06-24,0.33,liters,2,0,6,summer,0
ITM014,Orange Juice,Beverages,HH011,2026-06-25,0.53,liters,3,0,6,summer,0
ITM014,Orange Juice,Beverages,HH011,2026-06-27,0.93,liters,5,1,6,summer,0
ITM014,Orange Juice,Beverages,HH011,2026-06-29,0.39,liters,0,0,6,summer,0
ITM014,Orange Juice,Beverages,HH012,2026-01-01,0.47,liters,3,0,1,winter,1
ITM014,Orange Juice,Beverages,HH012,2026-01-03,0.37,liters,5,1,1,winter,0
ITM014,Orange Juice,Beverages,HH012,2026-01-05,0.23,liters,0,0,1,winter,0
ITM014,Orange Juice,Beverages,HH012,2026-01-08,0.23,liters,3,0,1,winter,0
ITM014,Orange Juice,Beverages,HH012,2026-01-12,0.2,liters,0,0,1,winter,0
ITM014,Orange Juice,Beverages,HH012,2026-01-13,0.25,liters,1,0,1,winter,0
ITM014,Orange Juice,Beverages,HH012,2026-01-14,0.18,liters,2,0,1,winter,0
ITM014,Orange Juice,Beverages,HH012,2026-01-15,0.22,liters,3,0,1,winter,0
ITM014,Orange Juice,Beverages,HH012,2026-01-19,0.25,liters,0,0,1,winter,0
ITM014,Orange Juice,Beverages,HH012,2026-01-26,0.42,liters,0,0,1,winter,1
ITM014,Orange Juice,Beverages,HH012,2026-01-29,0.24,liters,3,0,1,winter,0
ITM014,Orange Juice,Beverages,HH012,2026-01-31,0.25,liters,5,1,1,winter,0
ITM014,Orange Juice,Beverages,HH012,2026-02-03,0.26,liters,1,0,2,winter,0
ITM014,Orange Juice,Beverages,HH012,2026-02-06,0.24,liters,4,0,2,winter,0
ITM014,Orange Juice,Beverages,HH012,2026-02-07,0.24,liters,5,1,2,winter,0
ITM014,Orange Juice,Beverages,HH012,2026-02-11,0.18,liters,2,0,2,winter,0
ITM014,Orange Juice,Beverages,HH012,2026-02-15,0.27,liters,6,1,2,winter,0
ITM014,Orange Juice,Beverages,HH012,2026-02-26,0.23,liters,3,0,2,winter,0
ITM014,Orange Juice,Beverages,HH012,2026-03-07,0.38,liters,5,1,3,spring,0
ITM014,Orange Juice,Beverages,HH012,2026-03-08,0.53,liters,6,1,3,spring,1
ITM014,Orange Juice,Beverages,HH012,2026-03-09,0.24,liters,0,0,3,spring,0
ITM014,Orange Juice,Beverages,HH012,2026-03-10,0.19,liters,1,0,3,spring,0
ITM014,Orange Juice,Beverages,HH012,2026-03-14,0.34,liters,5,1,3,spring,0
ITM014,Orange Juice,Beverages,HH012,2026-03-29,0.5,liters,6,1,3,spring,0
ITM014,Orange Juice,Beverages,HH012,2026-04-04,0.24,liters,5,1,4,spring,0
ITM014,Orange Juice,Beverages,HH012,2026-04-05,0.25,liters,6,1,4,spring,0
ITM014,Orange Juice,Beverages,HH012,2026-04-15,0.19,liters,2,0,4,spring,0
ITM014,Orange Juice,Beverages,HH012,2026-04-19,0.38,liters,6,1,4,spring,0
ITM014,Orange Juice,Beverages,HH012,2026-04-22,0.21,liters,2,0,4,spring,0
ITM014,Orange Juice,Beverages,HH012,2026-04-28,0.29,liters,1,0,4,spring,0
ITM014,Orange Juice,Beverages,HH012,2026-05-06,0.22,liters,2,0,5,spring,0
ITM014,Orange Juice,Beverages,HH012,2026-05-12,0.14,liters,1,0,5,spring,0
ITM014,Orange Juice,Beverages,HH012,2026-05-13,0.24,liters,2,0,5,spring,0
ITM014,Orange Juice,Beverages,HH012,2026-05-14,0.23,liters,3,0,5,spring,0
ITM014,Orange Juice,Beverages,HH012,2026-05-17,0.25,liters,6,1,5,spring,0
ITM014,Orange Juice,Beverages,HH012,2026-05-24,0.32,liters,6,1,5,spring,0
ITM014,Orange Juice,Beverages,HH012,2026-05-25,0.19,liters,0,0,5,spring,0
ITM014,Orange Juice,Beverages,HH012,2026-05-28,0.26,liters,3,0,5,spring,0
ITM014,Orange Juice,Beverages,HH012,2026-05-29,0.25,liters,4,0,5,spring,0
ITM014,Orange Juice,Beverages,HH012,2026-06-06,0.87,liters,5,1,6,summer,1
ITM014,Orange Juice,Beverages,HH012,2026-06-07,0.83,liters,6,1,6,summer,0
ITM014,Orange Juice,Beverages,HH012,2026-06-10,0.59,liters,2,0,6,summer,0
ITM014,Orange Juice,Beverages,HH012,2026-06-13,0.66,liters,5,1,6,summer,0
ITM014,Orange Juice,Beverages,HH012,2026-06-15,0.46,liters,0,0,6,summer,0
ITM014,Orange Juice,Beverages,HH012,2026-06-17,0.57,liters,2,0,6,summer,0
ITM014,Orange Juice,Beverages,HH012,2026-06-19,0.51,liters,4,0,6,summer,0
ITM014,Orange Juice,Beverages,HH013,2026-01-05,0.28,liters,0,0,1,winter,0
ITM014,Orange Juice,Beverages,HH013,2026-01-07,0.24,liters,2,0,1,winter,0
ITM014,Orange Juice,Beverages,HH013,2026-01-08,0.2,liters,3,0,1,winter,0
ITM014,Orange Juice,Beverages,HH013,2026-01-10,0.44,liters,5,1,1,winter,0
ITM014,Orange Juice,Beverages,HH013,2026-01-11,0.31,liters,6,1,1,winter,0
ITM014,Orange Juice,Beverages,HH013,2026-01-20,0.23,liters,1,0,1,winter,0
ITM014,Orange Juice,Beverages,HH013,2026-01-24,0.37,liters,5,1,1,winter,0
ITM014,Orange Juice,Beverages,HH013,2026-01-27,0.16,liters,1,0,1,winter,0
ITM014,Orange Juice,Beverages,HH013,2026-02-02,0.29,liters,0,0,2,winter,0
ITM014,Orange Juice,Beverages,HH013,2026-02-03,0.24,liters,1,0,2,winter,0
ITM014,Orange Juice,Beverages,HH013,2026-02-07,0.26,liters,5,1,2,winter,0
ITM014,Orange Juice,Beverages,HH013,2026-02-08,0.34,liters,6,1,2,winter,0
ITM014,Orange Juice,Beverages,HH013,2026-02-09,0.34,liters,0,0,2,winter,0
ITM014,Orange Juice,Beverages,HH013,2026-02-11,0.2,liters,2,0,2,winter,0
ITM014,Orange Juice,Beverages,HH013,2026-02-12,0.3,liters,3,0,2,winter,0
ITM014,Orange Juice,Beverages,HH013,2026-02-14,0.35,liters,5,1,2,winter,0
ITM014,Orange Juice,Beverages,HH013,2026-02-15,0.44,liters,6,1,2,winter,0
ITM014,Orange Juice,Beverages,HH013,2026-02-17,0.27,liters,1,0,2,winter,0
ITM014,Orange Juice,Beverages,HH013,2026-02-19,0.11,liters,3,0,2,winter,0
ITM014,Orange Juice,Beverages,HH013,2026-02-22,0.34,liters,6,1,2,winter,0
ITM014,Orange Juice,Beverages,HH013,2026-02-26,0.32,liters,3,0,2,winter,0
ITM014,Orange Juice,Beverages,HH013,2026-03-02,0.22,liters,0,0,3,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-03-06,0.26,liters,4,0,3,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-03-09,0.22,liters,0,0,3,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-03-12,0.31,liters,3,0,3,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-03-13,0.27,liters,4,0,3,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-03-17,0.25,liters,1,0,3,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-03-19,0.26,liters,3,0,3,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-03-23,0.25,liters,0,0,3,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-03-24,0.27,liters,1,0,3,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-03-29,0.51,liters,6,1,3,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-04-04,0.31,liters,5,1,4,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-04-09,0.24,liters,3,0,4,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-04-10,0.24,liters,4,0,4,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-04-11,0.32,liters,5,1,4,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-04-12,0.35,liters,6,1,4,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-04-15,0.24,liters,2,0,4,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-04-18,0.24,liters,5,1,4,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-04-22,0.17,liters,2,0,4,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-04-24,0.2,liters,4,0,4,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-04-25,0.38,liters,5,1,4,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-04-26,0.29,liters,6,1,4,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-05-02,0.49,liters,5,1,5,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-05-04,0.23,liters,0,0,5,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-05-13,0.24,liters,2,0,5,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-05-16,0.4,liters,5,1,5,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-05-18,0.25,liters,0,0,5,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-05-19,0.35,liters,1,0,5,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-05-20,0.28,liters,2,0,5,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-05-21,0.22,liters,3,0,5,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-05-22,0.21,liters,4,0,5,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-05-26,0.23,liters,1,0,5,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-05-28,0.22,liters,3,0,5,spring,0
ITM014,Orange Juice,Beverages,HH013,2026-06-02,0.46,liters,1,0,6,summer,0
ITM014,Orange Juice,Beverages,HH013,2026-06-03,0.75,liters,2,0,6,summer,0
ITM014,Orange Juice,Beverages,HH013,2026-06-04,0.51,liters,3,0,6,summer,0
ITM014,Orange Juice,Beverages,HH013,2026-06-06,0.89,liters,5,1,6,summer,1
ITM014,Orange Juice,Beverages,HH013,2026-06-17,0.52,liters,2,0,6,summer,0
ITM014,Orange Juice,Beverages,HH013,2026-06-19,0.68,liters,4,0,6,summer,0
ITM014,Orange Juice,Beverages,HH013,2026-06-21,1.03,liters,6,1,6,summer,0
ITM014,Orange Juice,Beverages,HH013,2026-06-23,0.51,liters,1,0,6,summer,0
ITM014,Orange Juice,Beverages,HH013,2026-06-27,0.67,liters,5,1,6,summer,0
ITM014,Orange Juice,Beverages,HH014,2026-01-18,0.44,liters,6,1,1,winter,0
ITM014,Orange Juice,Beverages,HH014,2026-01-20,0.42,liters,1,0,1,winter,0
ITM014,Orange Juice,Beverages,HH014,2026-01-21,0.3,liters,2,0,1,winter,0
ITM014,Orange Juice,Beverages,HH014,2026-01-25,0.29,liters,6,1,1,winter,0
ITM014,Orange Juice,Beverages,HH014,2026-01-29,0.29,liters,3,0,1,winter,0
ITM014,Orange Juice,Beverages,HH014,2026-01-30,0.38,liters,4,0,1,winter,0
ITM014,Orange Juice,Beverages,HH014,2026-02-01,0.43,liters,6,1,2,winter,0
ITM014,Orange Juice,Beverages,HH014,2026-02-02,0.25,liters,0,0,2,winter,0
ITM014,Orange Juice,Beverages,HH014,2026-02-04,0.32,liters,2,0,2,winter,0
ITM014,Orange Juice,Beverages,HH014,2026-02-05,0.37,liters,3,0,2,winter,0
ITM014,Orange Juice,Beverages,HH014,2026-02-08,0.34,liters,6,1,2,winter,0
ITM014,Orange Juice,Beverages,HH014,2026-02-20,0.32,liters,4,0,2,winter,0
ITM014,Orange Juice,Beverages,HH014,2026-02-28,0.45,liters,5,1,2,winter,0
ITM014,Orange Juice,Beverages,HH014,2026-03-10,0.24,liters,1,0,3,spring,0
ITM014,Orange Juice,Beverages,HH014,2026-03-12,0.32,liters,3,0,3,spring,0
ITM014,Orange Juice,Beverages,HH014,2026-03-19,0.24,liters,3,0,3,spring,0
ITM014,Orange Juice,Beverages,HH014,2026-03-21,0.45,liters,5,1,3,spring,0
ITM014,Orange Juice,Beverages,HH014,2026-03-26,0.17,liters,3,0,3,spring,0
ITM014,Orange Juice,Beverages,HH014,2026-04-01,0.22,liters,2,0,4,spring,0
ITM014,Orange Juice,Beverages,HH014,2026-04-02,0.32,liters,3,0,4,spring,0
ITM014,Orange Juice,Beverages,HH014,2026-04-04,0.38,liters,5,1,4,spring,0
ITM014,Orange Juice,Beverages,HH014,2026-04-06,0.33,liters,0,0,4,spring,0
ITM014,Orange Juice,Beverages,HH014,2026-04-07,0.32,liters,1,0,4,spring,0
ITM014,Orange Juice,Beverages,HH014,2026-04-08,0.28,liters,2,0,4,spring,0
ITM014,Orange Juice,Beverages,HH014,2026-04-10,0.21,liters,4,0,4,spring,0
ITM014,Orange Juice,Beverages,HH014,2026-04-15,0.32,liters,2,0,4,spring,0
ITM014,Orange Juice,Beverages,HH014,2026-04-20,0.25,liters,0,0,4,spring,0
ITM014,Orange Juice,Beverages,HH014,2026-04-21,0.3,liters,1,0,4,spring,0
ITM014,Orange Juice,Beverages,HH014,2026-04-22,0.28,liters,2,0,4,spring,0
ITM014,Orange Juice,Beverages,HH014,2026-04-23,0.2,liters,3,0,4,spring,0
ITM014,Orange Juice,Beverages,HH014,2026-04-26,0.46,liters,6,1,4,spring,0
ITM014,Orange Juice,Beverages,HH014,2026-04-29,0.3,liters,2,0,4,spring,0
